id,Wings,Tail,Body,Legs,Head,Horns,Eyes
1,original wings,lizard tail,banded body,harpy legs,maleficent head,devil horns,devil eyes
2,feathers wings,feathers tail,skeleton body,claws legs,raccon head,tree horns,ninja eyes
3,leaf wings,dusk tail,shell body,shell legs,snake head,slug horns,ant eyes
4,panel wings,backbone tail,cage body,mercurius legs,smart head,kudu horns,flame eyes
5,comb wings,flame tail,claws body,ivy legs,war head,dusk horns,eyebrows
6,lobster wings,armored tail,robot body,robot legs,smuggler head,lobster horns,robot eyes
7,skull wings,sleepy tail,six pack body,crab legs,grin head,lyre horns,edge eyes
8,ribs wings,braid tail,dawn body,horned legs,bearded head,mercurius horn,slug eyes
9,elderly wings,elderly tail,elderly body,elderly legs,elderly head,elderly horns,elderly eyes
10,blade wings,venetian tail,armored body,armored legs,lizard head,taurus horns,stoned eyes
11,bat wings,hook tail,winged body,peeled legs,skeleton head,crossed horns,skeleton eyes
12,kite wings,spiked tail,spiked body,spiked legs,spooky head,spiked horns,spiked eyes
13,muscle wings,muscle tail,muscle body,muscle legs,jaws head,anubis horns,muscle eyes
14,thunderbolt wings,abyssal tail,abyssal body,abyssal legs,vampire head,abyssal horns,abyssal eyes
15,knife wings,mace tail,fur body,gargoyle legs,dumb head,nipper horns,anubis eyes
16,fins wings,marshmellow tail,dusk body,dusk legs,masked head,braid horns,clam eyes
17,curtain wings,mavericks tail,arrow body,fur legs,alligator head,triceratops horns,thunder eyes
18,armadillo wings,armadillo tail,armadillo body,maori legs,arrow head,harpoon horn,bored eyes
19,magnet wings,eyelashes tail,nipper body,stars legs,fangs head,antennas horns,mercurius eyes
20,dawn wings,dawn tail,marshmellow body,spine legs,horn head,marshmellow horns,marshmellow eyes
21,leonardo wings,lionfish tail,vshape body,rope legs,cat head,rope horns,goggles eyes
22,sting wings,twist tail,ribs body,flame legs,shell head,claw horns,leaf eyes
23,butterfly wings,punk tail,crown body,skeleton legs,sideburns head,crown horns,hammerhead eyes
24,axe wings,octopus tail,elf body,diamonds legs,spikes head,loki horns,elf eyes
